"price","ppi","fdd","time_index"
43.6,27.20000076,0,1950
52.1,27.20000076,0,1950.08333333333
46.6,27.20000076,0,1950.16666666667
46.6,27.20000076,0,1950.25
46.6,27.29924,0,1950.33333333333
46.6,27.39962,0,1950.41666666667
46.6,28,0,1950.5
46.6,28.70000076,0,1950.58333333333
46.6,29.10000038,0,1950.66666666667
39.8,29.20000076,0,1950.75
41.6,29.5,0,1950.83333333333
41.3,30,4,1950.91666666667
41.3,30.5,2,1951
41.3,30.79924,1,1951.08333333333
41.3,30.79924,0,1951.16666666667
41.3,30.79924,0,1951.25
44.3,30.89962,0,1951.33333333333
45.1,30.79924,0,1951.41666666667
42.1,30.79924,0,1951.5
42.2,30.79924,0,1951.58333333333
41.3,30.79924,0,1951.66666666667
41.3,31,0,1951.75
36,31,0,1951.83333333333
34.6,30.89962,0,1951.91666666667
34.6,30.79924,0,1952
34.6,30.70000076,0,1952.08333333333
34.6,30.79924,0,1952.16666666667
34.6,30.60000038,0,1952.25
30.1,30.60000038,0,1952.33333333333
30.1,30.5,0,1952.41666666667
34.6,30.79924,0,1952.5
34.6,30.79924,0,1952.58333333333
34.6,30.79924,0,1952.66666666667
34.6,30.60000038,0,1952.75
34.6,30.5,0,1952.83333333333
30.1,30.20000076,0,1952.91666666667
32.2,30.29924,0,1953
32.2,30.20000076,0,1953.08333333333
32.2,30.20000076,0,1953.16666666667
34.6,30.10000038,0,1953.25
34.6,30.20000076,0,1953.33333333333
36.7,30.20000076,0,1953.41666666667
39.2,30.5,0,1953.5
41.7,30.5,0,1953.58333333333
41.7,30.60000038,0,1953.66666666667
41.7,30.5,0,1953.75
41.7,30.39962,0,1953.83333333333
34.8,30.29924,0,1953.91666666667
34.8,30.5,0,1954
29.3,30.39962,0,1954.08333333333
26.3,30.29924,0,1954.16666666667
29.7,30.5,0,1954.25
36,30.5,0,1954.33333333333
36,30.29924,0,1954.41666666667
33.9,30.5,0,1954.5
33.9,30.5,0,1954.58333333333
33.9,30.39962,0,1954.66666666667
32.7,30.29924,0,1954.75
31,30.39962,0,1954.83333333333
31,30.29924,0,1954.91666666667
30.6,30.39962,3,1955
30.6,30.5,0,1955.08333333333
32.9,30.29924,1,1955.16666666667
33.1,30.39962,0,1955.25
33.1,30.29924,0,1955.33333333333
33.1,30.39962,0,1955.41666666667
35.2,30.39962,0,1955.5
35.2,30.5,0,1955.58333333333
35.2,30.60000038,0,1955.66666666667
35.2,30.60000038,0,1955.75
35.2,30.60000038,0,1955.83333333333
35.2,30.60000038,0,1955.91666666667
37.3,30.70000076,1,1956
42.2,30.79924,0,1956.08333333333
37.3,30.89962,0,1956.16666666667
37.3,31,0,1956.25
37.3,31.20000076,0,1956.33333333333
39.4,31.29924,0,1956.41666666667
39.4,31.29924,0,1956.5
39.4,31.39962,0,1956.58333333333
35.2,31.70000076,0,1956.66666666667
35.2,31.79924,0,1956.75
32.9,31.89962,0,1956.83333333333
32.9,31.89962,0,1956.91666666667
32.9,32.09847,0,1957
32.9,32.20000076,0,1957.08333333333
32.9,32.09847,0,1957.16666666667
32.9,32.29924,0,1957.25
28.7,32.29924,0,1957.33333333333
28.7,32.40000153,0,1957.41666666667
30.8,32.59847,0,1957.5
32.9,32.59847,0,1957.58333333333
32.9,32.70000076,0,1957.66666666667
32.9,32.70000076,0,1957.75
32.9,32.90000153,0,1957.83333333333
42.3,33,0,1957.91666666667
45.5,33.20000076,22,1958
45.5,33.20000076,3,1958.08333333333
49.7,33.40000153,8,1958.16666666667
51.8,33.20000076,0,1958.25
51.8,33.20000076,0,1958.33333333333
56.1,33.20000076,0,1958.41666666667
56.1,33.20000076,0,1958.5
56.1,33.20000076,0,1958.58333333333
56.1,33.20000076,0,1958.66666666667
56.1,33.20000076,0,1958.75
56.1,33.20000076,0,1958.83333333333
56.1,33.09847,0,1958.91666666667
45.5,33.20000076,0,1959
45.5,33.20000076,6,1959.08333333333
45.5,33.20000076,0,1959.16666666667
45.1,33.20000076,0,1959.25
50,33.20000076,0,1959.33333333333
50,33.09847,0,1959.41666666667
50,33.09847,0,1959.5
50,33,0,1959.58333333333
50,33.40000153,0,1959.66666666667
50,33.09847,0,1959.75
50,33,0,1959.83333333333
39.8,33,0,1959.91666666667
39.8,33.20000076,0,1960
39.8,33.09847,2,1960.08333333333
39.8,33.40000153,0,1960.16666666667
39.8,33.40000153,0,1960.25
39.8,33.29924,0,1960.33333333333
39.8,33.29924,0,1960.41666666667
39.8,33.5,0,1960.5
39.8,33.40000153,0,1960.58333333333
42.2,33.40000153,0,1960.66666666667
43.1,33.70000076,0,1960.75
43.1,33.70000076,0,1960.83333333333
43.1,33.59847,0,1960.91666666667
50.1,33.70000076,2,1961
50.1,33.70000076,3,1961.08333333333
50.1,33.59847,0,1961.16666666667
50.1,33.29924,0,1961.25
44.2,33.20000076,0,1961.33333333333
44.2,33.20000076,0,1961.41666666667
44.5,33.29924,0,1961.5
44.5,33.40000153,0,1961.58333333333
44.5,33.29924,0,1961.66666666667
44.2,33.29924,0,1961.75
44.2,33.40000153,0,1961.83333333333
44.2,33.40000153,0,1961.91666666667
39.8,33.59847,3,1962
39.5,33.59847,1,1962.08333333333
35.2,33.5,0,1962.16666666667
35.2,33.40000153,0,1962.25
35.2,33.29924,0,1962.33333333333
35.4,33.29924,0,1962.41666666667
35.7,33.40000153,0,1962.5
35.7,33.5,0,1962.58333333333
35.5,33.79924,0,1962.66666666667
35.4,33.59847,0,1962.75
35.3,33.59847,0,1962.83333333333
35.1,33.5,0,1962.91666666667
52.9,33.5,20,1963
51.9,33.40000153,0,1963.08333333333
56.7,33.29924,0,1963.16666666667
63.8,33.20000076,0,1963.25
63.8,33.29924,0,1963.33333333333
63.8,33.40000153,0,1963.41666666667
65.5,33.5,0,1963.5
65.5,33.40000153,0,1963.58333333333
65.5,33.40000153,0,1963.66666666667
65.5,33.5,0,1963.75
65.5,33.5,0,1963.83333333333
65.5,33.40000153,0,1963.91666666667
65.5,33.59847,0,1964
65.5,33.5,5,1964.08333333333
65.5,33.40000153,0,1964.16666666667
65.4,33.40000153,0,1964.25
59.3,33.40000153,0,1964.33333333333
59.3,33.5,0,1964.41666666667
59.3,33.59847,0,1964.5
59.2,33.59847,0,1964.58333333333
59.2,33.59847,0,1964.66666666667
59.2,33.59847,0,1964.75
59.2,33.59847,0,1964.83333333333
59.2,33.59847,0,1964.91666666667
59.2,33.70000076,0,1965
47.2,33.70000076,3,1965.08333333333
47.2,33.70000076,0,1965.16666666667
45.4,33.90000153,0,1965.25
39.9,34,0,1965.33333333333
39.9,34.20000076,0,1965.41666666667
39.9,34.20000076,0,1965.5
39.9,34.20000076,0,1965.58333333333
39.9,34.29924,0,1965.66666666667
39.9,34.40000153,0,1965.75
39.9,34.5,0,1965.83333333333
39.9,34.70000076,0,1965.91666666667
36,34.79924,0,1966
38.6,35,9,1966.08333333333
37.9,35,0,1966.16666666667
37.7,35,0,1966.25
40.1,35,0,1966.33333333333
40.1,35,0,1966.41666666667
40.1,35.20000076,0,1966.5
40.1,35.40000153,0,1966.58333333333
40.1,35.59847,0,1966.66666666667
40.1,35.5,0,1966.75
40.1,35.5,0,1966.83333333333
40.1,35.40000153,0,1966.91666666667
40.1,35.5,0,1967
30.1,35.40000153,0,1967.08333333333
30.1,35.29924,4,1967.16666666667
30.6,35.20000076,0,1967.25
29.5,35.40000153,0,1967.33333333333
29.5,35.70000076,0,1967.41666666667
30.2,35.79924,0,1967.5
30.2,35.70000076,0,1967.58333333333
30.2,35.79924,0,1967.66666666667
30.7,35.79924,0,1967.75
35,35.79924,0,1967.83333333333
34.9,36,0,1967.91666666667
36.8,36.09847,0,1968
36.7,36.29924,0,1968.08333333333
39.1,36.29924,1,1968.16666666667
39.2,36.29924,0,1968.25
39.2,36.5,0,1968.33333333333
39.2,36.70000076,0,1968.41666666667
39.2,36.79924,0,1968.5
41.3,36.70000076,0,1968.58333333333
41.3,36.90000153,0,1968.66666666667
41.3,36.90000153,0,1968.75
41.3,37.09847,0,1968.83333333333
41.3,37.09847,0,1968.91666666667
42.2,37.29924,4,1969
46.2,37.29924,0,1969.08333333333
47.4,37.5,0,1969.16666666667
47.4,37.5,0,1969.25
43.7,37.79924,0,1969.33333333333
42.2,38,0,1969.41666666667
42.2,38.20000076,0,1969.5
42.2,38.09847,0,1969.58333333333
42.2,38.20000076,0,1969.66666666667
42.2,38.40000153,0,1969.75
42.2,38.70000076,0,1969.83333333333
42.2,38.90000153,0,1969.91666666667
42.2,39.09847,19,1970
42.2,39.09847,5,1970.08333333333
37.5,39.20000076,0,1970.16666666667
37.5,39,0,1970.25
37.5,39.09847,0,1970.33333333333
37.5,39.20000076,0,1970.41666666667
37.1,39.40000153,0,1970.5
37.3,39.20000076,0,1970.58333333333
37.5,39.40000153,0,1970.66666666667
35.2,39.5,0,1970.75
35.1,39.70000076,0,1970.83333333333
35.2,39.70000076,3,1970.91666666667
35.3,40,0,1971
36.6,40.20000076,7,1971.08333333333
37.9,40.29924,0,1971.16666666667
38.5,40.29924,0,1971.25
41.8,40.5,0,1971.33333333333
43.1,40.59847,0,1971.41666666667
44.6,40.59847,0,1971.5
45.2,40.70000076,0,1971.58333333333
45.2,40.59847,0,1971.66666666667
45.2,40.59847,0,1971.75
45.2,40.70000076,0,1971.83333333333
45.2,41,0,1971.91666666667
45.1,41.20000076,0,1972
45.1,41.40000153,0,1972.08333333333
45.1,41.40000153,0,1972.16666666667
45.1,41.29924,0,1972.25
45.1,41.5,0,1972.33333333333
45.1,41.70000076,0,1972.41666666667
45.1,42,0,1972.5
45.1,42,0,1972.58333333333
45.1,42.09847,0,1972.66666666667
45.1,41.90000153,0,1972.75
45.1,42.20000076,0,1972.83333333333
45.1,42.59847,0,1972.91666666667
45.1,43.09847,0,1973
45.1,43.70000076,0,1973.08333333333
45.1,44.40000153,0,1973.16666666667
45.1,44.70000076,0,1973.25
44,45,0,1973.33333333333
45.1,45.40000153,0,1973.41666666667
44,45.5,0,1973.5
44,47,0,1973.58333333333
44,46.79924,0,1973.66666666667
45.1,46.79924,0,1973.75
45.1,47,0,1973.83333333333
45.1,47.59847,0,1973.91666666667
45.3,49,1,1974
45,49.90000153,0,1974.08333333333
45,50.20000076,0,1974.16666666667
45,50.59847,0,1974.25
45,51.20000076,0,1974.33333333333
45,51.29924,0,1974.41666666667
45,52.79924,0,1974.5
45,53.70000076,0,1974.58333333333
45.4,54.20000076,0,1974.66666666667
45.9,55.29924,0,1974.75
47,56.20000076,0,1974.83333333333
47.5,56.29924,0,1974.91666666667
49.5,56.79924,0,1975
49.7,56.79924,0,1975.08333333333
49.7,56.59847,0,1975.16666666667
49.7,57,0,1975.25
49.7,57.40000153,0,1975.33333333333
49.7,57.90000153,0,1975.41666666667
49.5,58.59847,0,1975.5
49.5,58.70000076,0,1975.58333333333
49.5,59.20000076,0,1975.66666666667
51.5,59.90000153,0,1975.75
52,59.90000153,0,1975.83333333333
52,60,0,1975.91666666667
52,60.09847,1,1976
51.4,59.90000153,2,1976.08333333333
51.4,59.90000153,0,1976.16666666667
52,60.29924,0,1976.25
52,60.40000153,0,1976.33333333333
48.8,60.59847,0,1976.41666666667
47.7,60.79924,0,1976.5
47.7,60.70000076,0,1976.58333333333
47.7,60.90000153,0,1976.66666666667
47.7,61.59847,0,1976.75
47.7,61.79924,0,1976.83333333333
45.6,62.29924,0,1976.91666666667
44.5,62.59847,0,1977
60.6,63.20000076,35,1977.08333333333
60.1,63.59847,2,1977.16666666667
60.1,64.09847,0,1977.25
60.1,64.59847,0,1977.33333333333
63.5,64.69695,0,1977.41666666667
63.5,65,0,1977.5
69,65,0,1977.58333333333
70.4,65.30000305,0,1977.66666666667
70.4,66,0,1977.75
75.5,66.19695,0,1977.83333333333
76.6,66.5,0,1977.91666666667
76.6,67.09847,1,1978
76.6,67.59847,3,1978.08333333333
76.7,67.80000305,1,1978.16666666667
76.7,68.69695,0,1978.25
76.7,69.30000305,0,1978.33333333333
76.7,69.80000305,0,1978.41666666667
76.7,70.40000153,0,1978.5
76.7,70.19695,0,1978.58333333333
76.7,70.69695,0,1978.66666666667
76.7,71.59847,0,1978.75
79.7,71.90000153,0,1978.83333333333
82.7,72.69695,0,1978.91666666667
82.7,73.69695,4,1979
82.7,74.59847,0,1979.08333333333
82.7,75.09847,0,1979.16666666667
82.7,75.90000153,0,1979.25
82.7,76.40000153,0,1979.33333333333
82.7,76.69695,0,1979.41666666667
82.7,77.5,0,1979.5
82.7,78,0,1979.58333333333
82.7,79.19695,0,1979.66666666667
82.7,80.5,0,1979.75
82.7,81.19695,0,1979.83333333333
82.7,82,0,1979.91666666667
82.7,83.5,1,1980
82.7,84.69695,0,1980.08333333333
82.7,85.5,9,1980.16666666667
80.8,86.30000305,0,1980.25
80.8,86.69695,0,1980.33333333333
79.2,87.30000305,0,1980.41666666667
79.2,88.80000305,0,1980.5
79.2,89.59847,0,1980.58333333333
79.2,89.59847,0,1980.66666666667
79.2,91,0,1980.75
75.1,91.30000305,0,1980.83333333333
75.1,91.69695,0,1980.91666666667
76.6,93,0,1981
89,93.80000305,37,1981.08333333333
99.2,94.80000305,0,1981.16666666667
107.4,95.69695,0,1981.25
107.4,96.09847,0,1981.33333333333
107.4,96.40000153,0,1981.41666666667
107.4,96.90000153,0,1981.5
107.4,96.69695,0,1981.58333333333
106.6,96.69695,0,1981.66666666667
106.1,97.80000305,0,1981.75
102.7,97.90000153,0,1981.83333333333
99.5,98.19695,0,1981.91666666667
99.4,99,3,1982
107.3,99,16,1982.08333333333
106.3,98.80000305,0,1982.16666666667
103.7,98.80000305,0,1982.25
100.2,99,0,1982.33333333333
98,99.69695,0,1982.41666666667
98.1,100.4000015,0,1982.5
97.6,100.5985,0,1982.58333333333
97.8,100.1969,0,1982.66666666667
97.7,101.1969,0,1982.75
97.7,101.5,0,1982.83333333333
96.3,101.6969,0,1982.91666666667
96.6,101.1969,0,1983
95.6,101.1969,0,1983.08333333333
95.2,101,0,1983.16666666667
95,100.9000015,0,1983.25
96,101.3000031,0,1983.33333333333
95.5,101.5985,0,1983.41666666667
95.6,101.8000031,0,1983.5
95.6,102,0,1983.58333333333
96.1,101.5985,0,1983.66666666667
96.1,102.5,0,1983.75
96.5,102.1969,0,1983.83333333333
96.5,102.3000031,0,1983.91666666667
100.5,103.1969,24,1984
114.9,103.5985,0,1984.08333333333
118.6,103.8000031,0,1984.16666666667
120.8,103.8000031,0,1984.25
122.4,103.6969,0,1984.33333333333
125.5,103.6969,0,1984.41666666667
123.1,104.1969,0,1984.5
124.6,103.8000031,0,1984.58333333333
128.3,103.1969,0,1984.66666666667
130.3,103.9000015,0,1984.75
129.7,104.1969,0,1984.83333333333
129.5,104,0,1984.91666666667
127.3,104.0985,0,1985
133.1,104.1969,32,1985.08333333333
133.2,104.0985,0,1985.16666666667
132.9,104.4000015,0,1985.25
133.5,104.8000031,0,1985.33333333333
132.4,104.8000031,0,1985.41666666667
130.5,105.0985,0,1985.5
126,104.5985,0,1985.58333333333
123.9,103.3000031,0,1985.66666666667
119.3,105,0,1985.75
114.9,105.5985,0,1985.83333333333
112.8,105.9000015,0,1985.91666666667
104.4,105.5,9,1986
102.2,104,7,1986.08333333333
97.6,102.5985,0,1986.16666666667
94.4,102.3000031,0,1986.25
94.1,102.9000015,0,1986.33333333333
94.3,103.0985,0,1986.41666666667
94.2,102.5,0,1986.5
94.2,102.6969,0,1986.58333333333
93.7,102.4000015,0,1986.66666666667
96,103.5985,0,1986.75
98.6,103.5985,0,1986.83333333333
101.4,103.5,0,1986.91666666667
106.9,104,0,1987
106.9,104.0985,0,1987.08333333333
107.4,104.3000031,0,1987.16666666667
109.5,105.0985,0,1987.25
109.7,105.4000015,0,1987.33333333333
110,105.5,0,1987.41666666667
110.1,106,0,1987.5
111,105.9000015,0,1987.58333333333
110.6,105.6969,0,1987.66666666667
110.6,106.1969,0,1987.75
117.2,106.3000031,0,1987.83333333333
129.9,105.8000031,0,1987.91666666667
132.1,106.3000031,0,1988
140.1,106.0985,0,1988.08333333333
142.4,106.3000031,0,1988.16666666667
140.5,107,0,1988.25
142,107.5,0,1988.33333333333
141.1,107.6969,0,1988.41666666667
141.6,108.5985,0,1988.5
142,108.6969,0,1988.58333333333
141.7,108.5985,0,1988.66666666667
140.7,109.4000015,0,1988.75
140.8,109.8000031,0,1988.83333333333
139.1,110,0,1988.91666666667
136.4,111.0985,0,1989
127.7,111.6969,0,1989.08333333333
126.5,112.0985,3,1989.16666666667
126.5,113,0,1989.25
131.7,114.1969,0,1989.33333333333
139.2,114.3000031,0,1989.41666666667
140.6,114.0985,0,1989.5
140.3,113.4000015,0,1989.58333333333
134,113.5985,0,1989.66666666667
131.6,114.9000015,0,1989.75
123.1,114.9000015,0,1989.83333333333
121.7,115.4000015,0,1989.91666666667
137.6,117.5985,23,1990
162.4,117.4000015,0,1990.08333333333
162.8,117.1969,0,1990.16666666667
159.9,117.1969,0,1990.25
159.7,117.6969,0,1990.33333333333
160,117.8000031,0,1990.41666666667
160.4,118.1969,0,1990.5
160.8,119.3000031,0,1990.58333333333
150.9,120.4000015,0,1990.66666666667
147.2,122.3000031,0,1990.75
120.9,122.9000015,0,1990.83333333333
117.8,122,0,1990.91666666667
114.4,122.3000031,0,1991
114.4,121.4000015,0,1991.08333333333
111.7,120.9000015,0,1991.16666666667
111.7,121.0985,0,1991.25
111,121.8000031,0,1991.33333333333
111,121.9000015,0,1991.41666666667
111,121.5985,0,1991.5
107.2,121.6969,0,1991.58333333333
107.4,121.4000015,0,1991.66666666667
116,122.1969,0,1991.75
127.3,122.3000031,0,1991.83333333333
131.5,121.9000015,0,1991.91666666667
135.1,121.8000031,0,1992
134.7,122.0985,0,1992.08333333333
134.7,122.1969,0,1992.16666666667
134.3,122.4000015,0,1992.25
126.2,123.1969,0,1992.33333333333
118.5,123.9000015,0,1992.41666666667
115.5,123.6969,0,1992.5
114.5,123.5985,0,1992.58333333333
112.5,123.3000031,0,1992.66666666667
106.5,124.4000015,0,1992.75
104.2,124,0,1992.83333333333
98.8,123.8000031,0,1992.91666666667
91.6,124.1969,0,1993
88.8,124.5,0,1993.08333333333
88.2,124.6969,0,1993.16666666667
89,125.5,0,1993.25
89.3,125.8000031,0,1993.33333333333
97.5,125.5,0,1993.41666666667
104.5,125.3000031,0,1993.5
104.5,124.1969,0,1993.58333333333
104.7,123.8000031,0,1993.66666666667
104.7,124.5985,0,1993.75
107.9,124.5,0,1993.83333333333
107.9,124.0985,0,1993.91666666667
107.9,124.5,0,1994
104.8,124.8000031,0,1994.08333333333
104.2,124.9000015,0,1994.16666666667
104.2,125,0,1994.25
102.7,125.3000031,0,1994.33333333333
101.2,125.5985,0,1994.41666666667
100.2,126,0,1994.5
100.1,126.5,0,1994.58333333333
99.9,125.5985,0,1994.66666666667
99.8,125.8000031,0,1994.75
100.7,126.0985,0,1994.83333333333
100.5,126.1969,0,1994.91666666667
107.4,126.5985,0,1995
106.4,126.9000015,3,1995.08333333333
107.6,127.0985,0,1995.16666666667
107.6,127.5985,0,1995.25
109.1,128.1000061,0,1995.33333333333
109.1,128.1969,0,1995.41666666667
109.1,128.1969,0,1995.5
105.3,128.1000061,0,1995.58333333333
101,127.9000015,0,1995.66666666667
101.6,128.6969,0,1995.75
106.1,128.6969,0,1995.83333333333
107.3,129.1000061,0,1995.91666666667
109.4,129.3939,4,1996
112.5,129.3939,6,1996.08333333333
117.2,130.1000061,0,1996.16666666667
119.5,130.6000061,0,1996.25
119.5,131.1000061,0,1996.33333333333
119.5,131.6969,0,1996.41666666667
115.3,131.5,0,1996.5
113.6,131.8939,0,1996.58333333333
113.6,131.8000031,0,1996.66666666667
112.8,132.6969,0,1996.75
112.8,132.6000061,0,1996.83333333333
108.8,132.6969,0,1996.91666666667
106.9,132.6000061,0,1997
106.9,132.1969,6,1997.08333333333
106,132.1000061,0,1997.16666666667
107.6,131.6000061,0,1997.25
107.7,131.6000061,0,1997.33333333333
107.3,131.6000061,0,1997.41666666667
105.3,131.3000031,0,1997.5
105.8,131.6969,0,1997.58333333333
102.7,131.8000031,0,1997.66666666667
101.4,132.3000031,0,1997.75
95,131.6969,0,1997.83333333333
94.2,131.1000061,0,1997.91666666667
94.9,130.3000031,0,1998
101.2,130.1969,0,1998.08333333333
104.1,130.1000061,0,1998.16666666667
103.2,130.3939,0,1998.25
108.8,130.6000061,0,1998.33333333333
109.1,130.6969,0,1998.41666666667
109.5,131,0,1998.5
109.6,130.6969,0,1998.58333333333
109.5,130.6000061,0,1998.66666666667
110.2,131.3939,0,1998.75
119.1,130.8939,0,1998.83333333333
121.2,131.1000061,0,1998.91666666667
119.7,131.3939,1,1999
118.6,130.8000031,0,1999.08333333333
118,131.1000061,0,1999.16666666667
115.5,131.8939,0,1999.25
113.3,132.3939,0,1999.33333333333
113.2,132.6969,0,1999.41666666667
112.5,132.8939,0,1999.5
111.3,133.6969,0,1999.58333333333
112.4,134.6969,0,1999.66666666667
112.5,135.1000061,0,1999.75
113.1,134.8939,0,1999.83333333333
112.4,134.8939,0,1999.91666666667
110,134.6969,0,2000
108.9,136,0,2000.08333333333
108,136.8000031,0,2000.16666666667
107.1,136.6969,0,2000.25
106.9,137.3000031,0,2000.33333333333
106.6,138.6000061,0,2000.41666666667
105.4,138.6000061,0,2000.5
104.8,138.1969,0,2000.58333333333
101.5,139.3939,0,2000.66666666667
100.4,140.1000061,0,2000.75
99.8,140,0,2000.83333333333
99.1,139.6969,0,2000.91666666667
